"","X","did_purchase","ratings","recommendation","Real_Review"
"2647",56753,FALSE,3,FALSE,"Fake Don't Recommand"
"2648",56755,FALSE,3,FALSE,"Fake Don't Recommand"
"2649",56756,FALSE,3,FALSE,"Fake Don't Recommand"
"2650",56760,FALSE,3,FALSE,"Fake Don't Recommand"
"2651",56764,FALSE,3,FALSE,"Fake Don't Recommand"
"2652",56767,FALSE,3,FALSE,"Fake Don't Recommand"
"2653",56768,FALSE,3,FALSE,"Fake Don't Recommand"
"2654",56770,FALSE,3,FALSE,"Fake Don't Recommand"
"2655",56771,FALSE,3,FALSE,"Fake Don't Recommand"
"2656",56772,FALSE,3,FALSE,"Fake Don't Recommand"
"2657",56775,FALSE,3,FALSE,"Fake Don't Recommand"
"2658",56776,FALSE,3,FALSE,"Fake Don't Recommand"
"2659",56779,FALSE,3,FALSE,"Fake Don't Recommand"
"2660",56780,FALSE,3,FALSE,"Fake Don't Recommand"
"2661",56781,FALSE,3,FALSE,"Fake Don't Recommand"
"2662",56783,FALSE,3,FALSE,"Fake Don't Recommand"
"2663",56784,FALSE,3,FALSE,"Fake Don't Recommand"
"2664",56785,FALSE,3,FALSE,"Fake Don't Recommand"
"2665",56787,FALSE,3,FALSE,"Fake Don't Recommand"
"2666",56788,FALSE,3,FALSE,"Fake Don't Recommand"
"2667",56790,FALSE,3,FALSE,"Fake Don't Recommand"
"2668",56794,FALSE,3,FALSE,"Fake Don't Recommand"
"2669",56795,FALSE,3,FALSE,"Fake Don't Recommand"
"2670",56798,FALSE,3,FALSE,"Fake Don't Recommand"
"2671",56799,FALSE,3,FALSE,"Fake Don't Recommand"
"2672",56800,FALSE,3,FALSE,"Fake Don't Recommand"
"2673",56802,FALSE,3,FALSE,"Fake Don't Recommand"
"2674",56804,FALSE,3,FALSE,"Fake Don't Recommand"
"2675",56805,FALSE,3,FALSE,"Fake Don't Recommand"
"2676",56810,FALSE,3,FALSE,"Fake Don't Recommand"
"2677",56813,FALSE,3,FALSE,"Fake Don't Recommand"
"2678",56818,FALSE,3,FALSE,"Fake Don't Recommand"
"2679",56819,FALSE,3,FALSE,"Fake Don't Recommand"
"2680",56820,FALSE,3,FALSE,"Fake Don't Recommand"
"2681",56821,FALSE,3,FALSE,"Fake Don't Recommand"
"2682",56823,FALSE,3,FALSE,"Fake Don't Recommand"
"2683",56825,FALSE,3,FALSE,"Fake Don't Recommand"
"2684",56826,FALSE,3,FALSE,"Fake Don't Recommand"
"2685",56828,FALSE,3,FALSE,"Fake Don't Recommand"
"2686",56832,FALSE,3,FALSE,"Fake Don't Recommand"
"2687",56835,FALSE,3,FALSE,"Fake Don't Recommand"
"2688",56836,FALSE,3,FALSE,"Fake Don't Recommand"
"2689",56840,FALSE,3,FALSE,"Fake Don't Recommand"
"2690",56845,FALSE,3,FALSE,"Fake Don't Recommand"
"2691",56847,FALSE,3,FALSE,"Fake Don't Recommand"
"2692",56849,FALSE,3,FALSE,"Fake Don't Recommand"
"2693",56852,FALSE,3,FALSE,"Fake Don't Recommand"
"2694",56854,FALSE,3,FALSE,"Fake Don't Recommand"
"2695",56855,FALSE,3,FALSE,"Fake Don't Recommand"
"2696",56856,FALSE,3,FALSE,"Fake Don't Recommand"
"2697",56857,FALSE,3,FALSE,"Fake Don't Recommand"
"2698",56858,FALSE,3,FALSE,"Fake Don't Recommand"
"2699",56861,FALSE,3,FALSE,"Fake Don't Recommand"
"2700",56862,FALSE,3,FALSE,"Fake Don't Recommand"
"2701",56863,FALSE,3,FALSE,"Fake Don't Recommand"
"2702",56865,FALSE,3,FALSE,"Fake Don't Recommand"
"2703",56868,FALSE,3,FALSE,"Fake Don't Recommand"
"2704",56870,FALSE,3,FALSE,"Fake Don't Recommand"
"2705",56944,FALSE,4,FALSE,"Fake Don't Recommand"
"2706",56968,FALSE,4,FALSE,"Fake Don't Recommand"
"2707",56970,FALSE,4,FALSE,"Fake Don't Recommand"
"2708",56992,FALSE,4,FALSE,"Fake Don't Recommand"
"2709",56994,FALSE,4,FALSE,"Fake Don't Recommand"
"2710",57009,FALSE,4,FALSE,"Fake Don't Recommand"
"2711",57055,FALSE,4,FALSE,"Fake Don't Recommand"
"2712",57067,FALSE,4,FALSE,"Fake Don't Recommand"
"2713",57072,FALSE,4,FALSE,"Fake Don't Recommand"
"2714",57243,FALSE,5,FALSE,"Fake Don't Recommand"
"2715",57273,FALSE,5,FALSE,"Fake Don't Recommand"
"2716",57308,FALSE,5,FALSE,"Fake Don't Recommand"
"2717",57343,FALSE,5,FALSE,"Fake Don't Recommand"
"2718",57377,FALSE,5,FALSE,"Fake Don't Recommand"
"2719",57530,FALSE,5,FALSE,"Fake Don't Recommand"
"2720",57681,FALSE,1,FALSE,"Fake Don't Recommand"
"2721",57690,FALSE,1,FALSE,"Fake Don't Recommand"
"2722",57691,FALSE,1,FALSE,"Fake Don't Recommand"
"2723",57692,FALSE,1,FALSE,"Fake Don't Recommand"
"2724",57703,FALSE,1,FALSE,"Fake Don't Recommand"
"2725",57727,FALSE,2,FALSE,"Fake Don't Recommand"
"2726",57755,FALSE,2,FALSE,"Fake Don't Recommand"
"2727",57756,FALSE,2,FALSE,"Fake Don't Recommand"
"2728",57757,FALSE,2,FALSE,"Fake Don't Recommand"
"2729",57797,FALSE,3,FALSE,"Fake Don't Recommand"
"2730",57798,FALSE,3,FALSE,"Fake Don't Recommand"
"2731",57801,FALSE,3,FALSE,"Fake Don't Recommand"
"2732",57864,FALSE,3,FALSE,"Fake Don't Recommand"
"2733",57871,FALSE,3,FALSE,"Fake Don't Recommand"
"2734",58050,FALSE,4,FALSE,"Fake Don't Recommand"
"2735",58060,FALSE,4,FALSE,"Fake Don't Recommand"
"2736",58245,FALSE,4,FALSE,"Fake Don't Recommand"
"2737",59969,FALSE,3,FALSE,"Fake Don't Recommand"
"2738",60109,FALSE,1,FALSE,"Fake Don't Recommand"
"2739",60110,FALSE,1,FALSE,"Fake Don't Recommand"
"2740",60114,FALSE,3,FALSE,"Fake Don't Recommand"
"2741",60193,FALSE,2,FALSE,"Fake Don't Recommand"
"2742",60224,FALSE,1,FALSE,"Fake Don't Recommand"
"2743",60225,FALSE,1,FALSE,"Fake Don't Recommand"
"2744",60226,FALSE,1,FALSE,"Fake Don't Recommand"
"2745",60227,FALSE,1,FALSE,"Fake Don't Recommand"
"2746",60228,FALSE,1,FALSE,"Fake Don't Recommand"
"2747",60229,FALSE,1,FALSE,"Fake Don't Recommand"
"2748",60230,FALSE,2,FALSE,"Fake Don't Recommand"
"2749",60272,FALSE,1,FALSE,"Fake Don't Recommand"
"2750",60331,FALSE,1,FALSE,"Fake Don't Recommand"
"2751",60332,FALSE,1,FALSE,"Fake Don't Recommand"
"2752",60333,FALSE,1,FALSE,"Fake Don't Recommand"
"2753",60334,FALSE,1,FALSE,"Fake Don't Recommand"
"2754",60335,FALSE,1,FALSE,"Fake Don't Recommand"
"2755",60336,FALSE,1,FALSE,"Fake Don't Recommand"
"2756",60337,FALSE,1,FALSE,"Fake Don't Recommand"
"2757",60338,FALSE,1,FALSE,"Fake Don't Recommand"
"2758",60339,FALSE,1,FALSE,"Fake Don't Recommand"
"2759",60340,FALSE,1,FALSE,"Fake Don't Recommand"
"2760",60341,FALSE,1,FALSE,"Fake Don't Recommand"
"2761",60342,FALSE,2,FALSE,"Fake Don't Recommand"
"2762",60343,FALSE,2,FALSE,"Fake Don't Recommand"
"2763",60344,FALSE,2,FALSE,"Fake Don't Recommand"
"2764",60345,FALSE,2,FALSE,"Fake Don't Recommand"
"2765",60346,FALSE,2,FALSE,"Fake Don't Recommand"
"2766",60347,FALSE,2,FALSE,"Fake Don't Recommand"
"2767",60349,FALSE,3,FALSE,"Fake Don't Recommand"
"2768",60350,FALSE,3,FALSE,"Fake Don't Recommand"
"2769",60351,FALSE,3,FALSE,"Fake Don't Recommand"
"2770",60352,FALSE,3,FALSE,"Fake Don't Recommand"
"2771",60353,FALSE,3,FALSE,"Fake Don't Recommand"
"2772",60577,FALSE,1,FALSE,"Fake Don't Recommand"
"2773",60578,FALSE,1,FALSE,"Fake Don't Recommand"
"2774",60579,FALSE,2,FALSE,"Fake Don't Recommand"
"2775",60581,FALSE,2,FALSE,"Fake Don't Recommand"
"2776",60636,FALSE,1,FALSE,"Fake Don't Recommand"
"2777",60637,FALSE,1,FALSE,"Fake Don't Recommand"
"2778",60638,FALSE,2,FALSE,"Fake Don't Recommand"
"2779",60857,FALSE,3,FALSE,"Fake Don't Recommand"
"2780",60885,FALSE,1,FALSE,"Fake Don't Recommand"
"2781",60899,FALSE,1,FALSE,"Fake Don't Recommand"
"2782",60900,FALSE,1,FALSE,"Fake Don't Recommand"
"2783",60903,FALSE,3,FALSE,"Fake Don't Recommand"
"2784",60974,FALSE,1,FALSE,"Fake Don't Recommand"
"2785",60975,FALSE,1,FALSE,"Fake Don't Recommand"
"2786",60977,FALSE,1,FALSE,"Fake Don't Recommand"
"2787",60988,FALSE,1,FALSE,"Fake Don't Recommand"
"2788",60989,FALSE,1,FALSE,"Fake Don't Recommand"
"2789",60990,FALSE,1,FALSE,"Fake Don't Recommand"
"2790",60991,FALSE,1,FALSE,"Fake Don't Recommand"
"2791",60992,FALSE,1,FALSE,"Fake Don't Recommand"
"2792",60993,FALSE,1,FALSE,"Fake Don't Recommand"
"2793",60994,FALSE,1,FALSE,"Fake Don't Recommand"
"2794",60995,FALSE,1,FALSE,"Fake Don't Recommand"
"2795",60996,FALSE,1,FALSE,"Fake Don't Recommand"
"2796",60997,FALSE,1,FALSE,"Fake Don't Recommand"
"2797",60998,FALSE,1,FALSE,"Fake Don't Recommand"
"2798",60999,FALSE,1,FALSE,"Fake Don't Recommand"
"2799",61000,FALSE,1,FALSE,"Fake Don't Recommand"
"2800",61001,FALSE,1,FALSE,"Fake Don't Recommand"
"2801",61002,FALSE,1,FALSE,"Fake Don't Recommand"
"2802",61003,FALSE,1,FALSE,"Fake Don't Recommand"
"2803",61004,FALSE,1,FALSE,"Fake Don't Recommand"
"2804",61005,FALSE,1,FALSE,"Fake Don't Recommand"
"2805",61006,FALSE,1,FALSE,"Fake Don't Recommand"
"2806",61015,FALSE,1,FALSE,"Fake Don't Recommand"
"2807",61017,FALSE,1,FALSE,"Fake Don't Recommand"
"2808",61019,FALSE,2,FALSE,"Fake Don't Recommand"
"2809",61020,FALSE,2,FALSE,"Fake Don't Recommand"
"2810",61021,FALSE,2,FALSE,"Fake Don't Recommand"
"2811",61023,FALSE,2,FALSE,"Fake Don't Recommand"
"2812",61030,FALSE,3,FALSE,"Fake Don't Recommand"
"2813",61326,FALSE,1,FALSE,"Fake Don't Recommand"
"2814",61371,FALSE,1,FALSE,"Fake Don't Recommand"
"2815",61769,FALSE,1,FALSE,"Fake Don't Recommand"
"2816",61770,FALSE,1,FALSE,"Fake Don't Recommand"
"2817",61771,FALSE,1,FALSE,"Fake Don't Recommand"
"2818",61772,FALSE,1,FALSE,"Fake Don't Recommand"
"2819",61791,FALSE,1,FALSE,"Fake Don't Recommand"
"2820",61846,FALSE,3,FALSE,"Fake Don't Recommand"
"2821",61857,FALSE,1,FALSE,"Fake Don't Recommand"
"2822",61858,FALSE,1,FALSE,"Fake Don't Recommand"
"2823",61921,FALSE,1,FALSE,"Fake Don't Recommand"
"2824",61923,FALSE,2,FALSE,"Fake Don't Recommand"
"2825",62010,FALSE,2,FALSE,"Fake Don't Recommand"
"2826",62427,FALSE,3,FALSE,"Fake Don't Recommand"
"2827",62438,FALSE,1,FALSE,"Fake Don't Recommand"
"2828",62439,FALSE,1,FALSE,"Fake Don't Recommand"
"2829",62440,FALSE,1,FALSE,"Fake Don't Recommand"
"2830",62441,FALSE,1,FALSE,"Fake Don't Recommand"
"2831",62442,FALSE,1,FALSE,"Fake Don't Recommand"
"2832",62443,FALSE,1,FALSE,"Fake Don't Recommand"
"2833",62444,FALSE,1,FALSE,"Fake Don't Recommand"
"2834",62445,FALSE,1,FALSE,"Fake Don't Recommand"
"2835",62446,FALSE,2,FALSE,"Fake Don't Recommand"
"2836",62448,FALSE,2,FALSE,"Fake Don't Recommand"
"2837",62449,FALSE,2,FALSE,"Fake Don't Recommand"
"2838",62450,FALSE,2,FALSE,"Fake Don't Recommand"
"2839",62451,FALSE,2,FALSE,"Fake Don't Recommand"
"2840",62452,FALSE,2,FALSE,"Fake Don't Recommand"
"2841",62453,FALSE,2,FALSE,"Fake Don't Recommand"
"2842",62454,FALSE,2,FALSE,"Fake Don't Recommand"
"2843",62455,FALSE,2,FALSE,"Fake Don't Recommand"
"2844",62456,FALSE,3,FALSE,"Fake Don't Recommand"
"2845",62460,FALSE,3,FALSE,"Fake Don't Recommand"
"2846",62461,FALSE,3,FALSE,"Fake Don't Recommand"
"2847",62463,FALSE,3,FALSE,"Fake Don't Recommand"
"2848",62464,FALSE,3,FALSE,"Fake Don't Recommand"
"2849",62465,FALSE,3,FALSE,"Fake Don't Recommand"
"2850",62468,FALSE,3,FALSE,"Fake Don't Recommand"
"2851",62469,FALSE,3,FALSE,"Fake Don't Recommand"
"2852",62470,FALSE,3,FALSE,"Fake Don't Recommand"
"2853",62485,FALSE,4,FALSE,"Fake Don't Recommand"
"2854",62567,FALSE,5,FALSE,"Fake Don't Recommand"
"2855",62583,FALSE,1,FALSE,"Fake Don't Recommand"
"2856",62584,FALSE,1,FALSE,"Fake Don't Recommand"
"2857",62593,FALSE,1,FALSE,"Fake Don't Recommand"
"2858",62594,FALSE,1,FALSE,"Fake Don't Recommand"
"2859",62595,FALSE,1,FALSE,"Fake Don't Recommand"
"2860",62604,FALSE,2,FALSE,"Fake Don't Recommand"
"2861",62768,FALSE,1,FALSE,"Fake Don't Recommand"
"2862",66303,FALSE,2,FALSE,"Fake Don't Recommand"
"2863",66305,FALSE,3,FALSE,"Fake Don't Recommand"
"2864",66398,FALSE,1,FALSE,"Fake Don't Recommand"
"2865",66399,FALSE,1,FALSE,"Fake Don't Recommand"
"2866",66400,FALSE,1,FALSE,"Fake Don't Recommand"
"2867",66401,FALSE,1,FALSE,"Fake Don't Recommand"
"2868",66402,FALSE,2,FALSE,"Fake Don't Recommand"
"2869",68072,FALSE,1,FALSE,"Fake Don't Recommand"
"2870",68073,FALSE,1,FALSE,"Fake Don't Recommand"
"2871",68410,FALSE,2,FALSE,"Fake Don't Recommand"
"2872",70220,FALSE,1,FALSE,"Fake Don't Recommand"
"2873",70224,FALSE,1,FALSE,"Fake Don't Recommand"
"2874",70225,FALSE,2,FALSE,"Fake Don't Recommand"
"2875",70227,FALSE,2,FALSE,"Fake Don't Recommand"
"2876",70230,FALSE,2,FALSE,"Fake Don't Recommand"
"2877",70231,FALSE,2,FALSE,"Fake Don't Recommand"
"2878",70232,FALSE,2,FALSE,"Fake Don't Recommand"
"2879",70233,FALSE,2,FALSE,"Fake Don't Recommand"
"2880",70234,FALSE,2,FALSE,"Fake Don't Recommand"
"2881",70236,FALSE,2,FALSE,"Fake Don't Recommand"
"2882",70238,FALSE,3,FALSE,"Fake Don't Recommand"
"2883",70243,FALSE,3,FALSE,"Fake Don't Recommand"
"2884",70244,FALSE,3,FALSE,"Fake Don't Recommand"
"2885",70248,FALSE,3,FALSE,"Fake Don't Recommand"
"2886",70249,FALSE,3,FALSE,"Fake Don't Recommand"
"2887",70251,FALSE,3,FALSE,"Fake Don't Recommand"
"2888",70258,FALSE,3,FALSE,"Fake Don't Recommand"
"2889",70264,FALSE,3,FALSE,"Fake Don't Recommand"
"2890",70412,FALSE,4,FALSE,"Fake Don't Recommand"
"2891",70628,FALSE,5,FALSE,"Fake Don't Recommand"
"2892",70785,FALSE,1,FALSE,"Fake Don't Recommand"
"2893",70786,FALSE,1,FALSE,"Fake Don't Recommand"
"2894",70787,FALSE,1,FALSE,"Fake Don't Recommand"
"2895",70788,FALSE,1,FALSE,"Fake Don't Recommand"
"2896",70789,FALSE,1,FALSE,"Fake Don't Recommand"
"2897",70790,FALSE,1,FALSE,"Fake Don't Recommand"
"2898",70791,FALSE,1,FALSE,"Fake Don't Recommand"
"2899",70792,FALSE,1,FALSE,"Fake Don't Recommand"
"2900",70793,FALSE,1,FALSE,"Fake Don't Recommand"
"2901",70794,FALSE,1,FALSE,"Fake Don't Recommand"
"2902",70795,FALSE,1,FALSE,"Fake Don't Recommand"
"2903",70796,FALSE,1,FALSE,"Fake Don't Recommand"
"2904",70797,FALSE,1,FALSE,"Fake Don't Recommand"
"2905",70798,FALSE,1,FALSE,"Fake Don't Recommand"
"2906",70799,FALSE,1,FALSE,"Fake Don't Recommand"
"2907",70800,FALSE,1,FALSE,"Fake Don't Recommand"
"2908",70801,FALSE,1,FALSE,"Fake Don't Recommand"
"2909",70802,FALSE,1,FALSE,"Fake Don't Recommand"
"2910",70803,FALSE,1,FALSE,"Fake Don't Recommand"
"2911",70804,FALSE,1,FALSE,"Fake Don't Recommand"
"2912",70805,FALSE,1,FALSE,"Fake Don't Recommand"
"2913",70806,FALSE,1,FALSE,"Fake Don't Recommand"
"2914",70807,FALSE,1,FALSE,"Fake Don't Recommand"
"2915",70808,FALSE,1,FALSE,"Fake Don't Recommand"
"2916",70809,FALSE,1,FALSE,"Fake Don't Recommand"
"2917",70811,FALSE,1,FALSE,"Fake Don't Recommand"
"2918",70812,FALSE,1,FALSE,"Fake Don't Recommand"
"2919",70813,FALSE,2,FALSE,"Fake Don't Recommand"
"2920",70816,FALSE,2,FALSE,"Fake Don't Recommand"
"2921",70817,FALSE,2,FALSE,"Fake Don't Recommand"
"2922",70818,FALSE,2,FALSE,"Fake Don't Recommand"
"2923",70819,FALSE,2,FALSE,"Fake Don't Recommand"
"2924",70820,FALSE,3,FALSE,"Fake Don't Recommand"
"2925",70822,FALSE,3,FALSE,"Fake Don't Recommand"
"2926",70883,FALSE,5,FALSE,"Fake Don't Recommand"
"2927",70951,FALSE,5,FALSE,"Fake Don't Recommand"
