"","X","did_purchase","recommendation","review_length","Real_Review"
"15859",46721,FALSE,TRUE,14,"Fake Recommand"
"15860",46722,FALSE,TRUE,43,"Fake Recommand"
"15861",46797,FALSE,TRUE,165,"Fake Recommand"
"15862",46808,FALSE,TRUE,42,"Fake Recommand"
"15863",46851,FALSE,TRUE,58,"Fake Recommand"
"15864",46856,FALSE,TRUE,112,"Fake Recommand"
"15865",46859,FALSE,TRUE,135,"Fake Recommand"
"15866",46862,FALSE,TRUE,38,"Fake Recommand"
"15867",46865,FALSE,TRUE,285,"Fake Recommand"
"15868",46874,FALSE,TRUE,229,"Fake Recommand"
"15869",46880,FALSE,TRUE,50,"Fake Recommand"
"15870",46881,FALSE,TRUE,110,"Fake Recommand"
"15871",46902,FALSE,TRUE,15,"Fake Recommand"
"15872",46904,FALSE,TRUE,105,"Fake Recommand"
"15873",46929,FALSE,TRUE,19,"Fake Recommand"
"15874",46933,FALSE,TRUE,67,"Fake Recommand"
"15875",46945,FALSE,TRUE,54,"Fake Recommand"
"15876",46951,FALSE,TRUE,47,"Fake Recommand"
"15877",46965,FALSE,TRUE,27,"Fake Recommand"
"15878",46973,FALSE,TRUE,119,"Fake Recommand"
"15879",46975,FALSE,TRUE,17,"Fake Recommand"
"15880",46976,FALSE,TRUE,73,"Fake Recommand"
"15881",46987,FALSE,TRUE,97,"Fake Recommand"
"15882",46990,FALSE,TRUE,36,"Fake Recommand"
"15883",46991,FALSE,TRUE,11,"Fake Recommand"
"15884",46996,FALSE,TRUE,132,"Fake Recommand"
"15885",46997,FALSE,TRUE,130,"Fake Recommand"
"15886",46998,FALSE,TRUE,251,"Fake Recommand"
"15887",47006,FALSE,TRUE,49,"Fake Recommand"
"15888",47010,FALSE,TRUE,44,"Fake Recommand"
"15889",47017,FALSE,TRUE,13,"Fake Recommand"
"15890",47020,FALSE,TRUE,113,"Fake Recommand"
"15891",47021,FALSE,TRUE,76,"Fake Recommand"
"15892",47027,FALSE,TRUE,105,"Fake Recommand"
"15893",47039,FALSE,TRUE,84,"Fake Recommand"
"15894",47043,FALSE,TRUE,299,"Fake Recommand"
"15895",47050,FALSE,TRUE,87,"Fake Recommand"
"15896",47060,FALSE,TRUE,239,"Fake Recommand"
"15897",47072,FALSE,TRUE,99,"Fake Recommand"
"15898",47074,FALSE,TRUE,37,"Fake Recommand"
"15899",47076,FALSE,TRUE,98,"Fake Recommand"
"15900",47077,FALSE,TRUE,84,"Fake Recommand"
"15901",47081,FALSE,TRUE,88,"Fake Recommand"
"15902",47082,FALSE,TRUE,21,"Fake Recommand"
"15903",47085,FALSE,TRUE,149,"Fake Recommand"
"15904",47105,FALSE,TRUE,42,"Fake Recommand"
"15905",47115,FALSE,TRUE,152,"Fake Recommand"
"15906",47131,FALSE,TRUE,26,"Fake Recommand"
"15907",47133,FALSE,TRUE,237,"Fake Recommand"
"15908",47137,FALSE,TRUE,26,"Fake Recommand"
"15909",47145,FALSE,TRUE,117,"Fake Recommand"
"15910",47171,FALSE,TRUE,40,"Fake Recommand"
"15911",47172,FALSE,TRUE,136,"Fake Recommand"
"15912",47245,FALSE,TRUE,155,"Fake Recommand"
"15913",47257,FALSE,TRUE,28,"Fake Recommand"
"15914",47259,FALSE,TRUE,68,"Fake Recommand"
"15915",47261,FALSE,TRUE,65,"Fake Recommand"
"15916",47284,FALSE,TRUE,160,"Fake Recommand"
"15917",47287,FALSE,TRUE,76,"Fake Recommand"
"15918",47288,FALSE,TRUE,76,"Fake Recommand"
"15919",47290,FALSE,TRUE,193,"Fake Recommand"
"15920",47292,FALSE,TRUE,99,"Fake Recommand"
"15921",47293,FALSE,TRUE,49,"Fake Recommand"
"15922",47318,FALSE,TRUE,84,"Fake Recommand"
"15923",47349,FALSE,TRUE,14,"Fake Recommand"
"15924",47350,FALSE,TRUE,1,"Fake Recommand"
"15925",47356,FALSE,TRUE,2,"Fake Recommand"
"15926",47368,FALSE,TRUE,29,"Fake Recommand"
"15927",47369,FALSE,TRUE,1,"Fake Recommand"
"15928",47373,FALSE,TRUE,18,"Fake Recommand"
"15929",47375,FALSE,TRUE,121,"Fake Recommand"
"15930",47377,FALSE,TRUE,24,"Fake Recommand"
"15931",47378,FALSE,TRUE,47,"Fake Recommand"
"15932",47379,FALSE,TRUE,32,"Fake Recommand"
"15933",47382,FALSE,TRUE,15,"Fake Recommand"
"15934",47383,FALSE,TRUE,11,"Fake Recommand"
"15935",47384,FALSE,TRUE,14,"Fake Recommand"
"15936",47410,FALSE,TRUE,422,"Fake Recommand"
"15937",47415,FALSE,TRUE,49,"Fake Recommand"
"15938",47416,FALSE,TRUE,8,"Fake Recommand"
"15939",47417,FALSE,TRUE,18,"Fake Recommand"
"15940",47418,FALSE,TRUE,11,"Fake Recommand"
"15941",47420,FALSE,TRUE,25,"Fake Recommand"
"15942",47421,FALSE,TRUE,7,"Fake Recommand"
"15943",47424,FALSE,TRUE,1,"Fake Recommand"
"15944",47425,FALSE,TRUE,2,"Fake Recommand"
"15945",47431,FALSE,TRUE,60,"Fake Recommand"
"15946",47433,FALSE,TRUE,45,"Fake Recommand"
"15947",47434,FALSE,TRUE,14,"Fake Recommand"
"15948",47443,FALSE,TRUE,57,"Fake Recommand"
"15949",47444,FALSE,TRUE,42,"Fake Recommand"
"15950",47445,FALSE,TRUE,14,"Fake Recommand"
"15951",47447,FALSE,TRUE,54,"Fake Recommand"
"15952",47448,FALSE,TRUE,37,"Fake Recommand"
"15953",47449,FALSE,TRUE,35,"Fake Recommand"
"15954",47451,FALSE,TRUE,29,"Fake Recommand"
"15955",47464,FALSE,TRUE,12,"Fake Recommand"
"15956",47465,FALSE,TRUE,55,"Fake Recommand"
"15957",47466,FALSE,TRUE,40,"Fake Recommand"
"15958",47468,FALSE,TRUE,94,"Fake Recommand"
"15959",47469,FALSE,TRUE,63,"Fake Recommand"
"15960",47470,FALSE,TRUE,48,"Fake Recommand"
"15961",47471,FALSE,TRUE,32,"Fake Recommand"
"15962",47486,FALSE,TRUE,83,"Fake Recommand"
"15963",47487,FALSE,TRUE,41,"Fake Recommand"
"15964",47490,FALSE,TRUE,63,"Fake Recommand"
"15965",47491,FALSE,TRUE,141,"Fake Recommand"
"15966",47492,FALSE,TRUE,114,"Fake Recommand"
"15967",47493,FALSE,TRUE,101,"Fake Recommand"
"15968",47494,FALSE,TRUE,49,"Fake Recommand"
"15969",47495,FALSE,TRUE,81,"Fake Recommand"
"15970",47496,FALSE,TRUE,38,"Fake Recommand"
"15971",47505,FALSE,TRUE,224,"Fake Recommand"
"15972",47506,FALSE,TRUE,21,"Fake Recommand"
"15973",47507,FALSE,TRUE,197,"Fake Recommand"
"15974",47508,FALSE,TRUE,43,"Fake Recommand"
"15975",47509,FALSE,TRUE,25,"Fake Recommand"
"15976",47511,FALSE,TRUE,143,"Fake Recommand"
"15977",47512,FALSE,TRUE,128,"Fake Recommand"
"15978",47513,FALSE,TRUE,111,"Fake Recommand"
"15979",47514,FALSE,TRUE,84,"Fake Recommand"
"15980",47515,FALSE,TRUE,81,"Fake Recommand"
"15981",47516,FALSE,TRUE,83,"Fake Recommand"
"15982",47517,FALSE,TRUE,74,"Fake Recommand"
"15983",47518,FALSE,TRUE,80,"Fake Recommand"
"15984",47519,FALSE,TRUE,61,"Fake Recommand"
"15985",47520,FALSE,TRUE,69,"Fake Recommand"
"15986",47521,FALSE,TRUE,65,"Fake Recommand"
"15987",47522,FALSE,TRUE,19,"Fake Recommand"
"15988",47523,FALSE,TRUE,63,"Fake Recommand"
"15989",47524,FALSE,TRUE,45,"Fake Recommand"
"15990",47525,FALSE,TRUE,50,"Fake Recommand"
"15991",47526,FALSE,TRUE,37,"Fake Recommand"
"15992",47527,FALSE,TRUE,34,"Fake Recommand"
"15993",47528,FALSE,TRUE,22,"Fake Recommand"
"15994",47529,FALSE,TRUE,2,"Fake Recommand"
"15995",47530,FALSE,TRUE,22,"Fake Recommand"
"15996",47531,FALSE,TRUE,13,"Fake Recommand"
"15997",47561,FALSE,TRUE,3,"Fake Recommand"
"15998",47632,FALSE,TRUE,8,"Fake Recommand"
"15999",47633,FALSE,TRUE,26,"Fake Recommand"
"16000",47634,FALSE,TRUE,42,"Fake Recommand"
"16001",47654,FALSE,TRUE,57,"Fake Recommand"
"16002",47709,FALSE,TRUE,194,"Fake Recommand"
"16003",47735,FALSE,TRUE,53,"Fake Recommand"
"16004",47815,FALSE,TRUE,122,"Fake Recommand"
"16005",47833,FALSE,TRUE,23,"Fake Recommand"
"16006",47868,FALSE,TRUE,18,"Fake Recommand"
"16007",47899,FALSE,TRUE,95,"Fake Recommand"
"16008",47911,FALSE,TRUE,22,"Fake Recommand"
"16009",47918,FALSE,TRUE,72,"Fake Recommand"
"16010",47942,FALSE,TRUE,227,"Fake Recommand"
"16011",48188,FALSE,TRUE,75,"Fake Recommand"
"16012",48235,FALSE,TRUE,24,"Fake Recommand"
"16013",48246,FALSE,TRUE,43,"Fake Recommand"
"16014",48248,FALSE,TRUE,59,"Fake Recommand"
"16015",48249,FALSE,TRUE,59,"Fake Recommand"
"16016",48261,FALSE,TRUE,146,"Fake Recommand"
"16017",48278,FALSE,TRUE,81,"Fake Recommand"
"16018",48330,FALSE,TRUE,64,"Fake Recommand"
"16019",48378,FALSE,TRUE,68,"Fake Recommand"
"16020",48379,FALSE,TRUE,11,"Fake Recommand"
"16021",48382,FALSE,TRUE,98,"Fake Recommand"
"16022",48384,FALSE,TRUE,63,"Fake Recommand"
"16023",48388,FALSE,TRUE,63,"Fake Recommand"
"16024",48393,FALSE,TRUE,39,"Fake Recommand"
"16025",48396,FALSE,TRUE,80,"Fake Recommand"
"16026",48398,FALSE,TRUE,37,"Fake Recommand"
"16027",48400,FALSE,TRUE,43,"Fake Recommand"
"16028",48402,FALSE,TRUE,79,"Fake Recommand"
"16029",48403,FALSE,TRUE,30,"Fake Recommand"
"16030",48404,FALSE,TRUE,77,"Fake Recommand"
"16031",48406,FALSE,TRUE,83,"Fake Recommand"
"16032",48407,FALSE,TRUE,89,"Fake Recommand"
"16033",48410,FALSE,TRUE,86,"Fake Recommand"
"16034",48411,FALSE,TRUE,77,"Fake Recommand"
"16035",48414,FALSE,TRUE,293,"Fake Recommand"
"16036",48416,FALSE,TRUE,17,"Fake Recommand"
"16037",48424,FALSE,TRUE,58,"Fake Recommand"
"16038",48425,FALSE,TRUE,24,"Fake Recommand"
"16039",48426,FALSE,TRUE,60,"Fake Recommand"
"16040",48432,FALSE,TRUE,73,"Fake Recommand"
"16041",48434,FALSE,TRUE,135,"Fake Recommand"
"16042",48441,FALSE,TRUE,28,"Fake Recommand"
"16043",48443,FALSE,TRUE,75,"Fake Recommand"
"16044",48445,FALSE,TRUE,105,"Fake Recommand"
"16045",48446,FALSE,TRUE,97,"Fake Recommand"
"16046",48447,FALSE,TRUE,32,"Fake Recommand"
"16047",48449,FALSE,TRUE,49,"Fake Recommand"
"16048",48450,FALSE,TRUE,21,"Fake Recommand"
"16049",48454,FALSE,TRUE,72,"Fake Recommand"
"16050",48455,FALSE,TRUE,115,"Fake Recommand"
"16051",48458,FALSE,TRUE,132,"Fake Recommand"
"16052",48460,FALSE,TRUE,20,"Fake Recommand"
"16053",48462,FALSE,TRUE,35,"Fake Recommand"
"16054",48464,FALSE,TRUE,15,"Fake Recommand"
"16055",48466,FALSE,TRUE,59,"Fake Recommand"
"16056",48468,FALSE,TRUE,33,"Fake Recommand"
"16057",48469,FALSE,TRUE,47,"Fake Recommand"
"16058",48475,FALSE,TRUE,84,"Fake Recommand"
"16059",48477,FALSE,TRUE,92,"Fake Recommand"
"16060",48478,FALSE,TRUE,265,"Fake Recommand"
"16061",48482,FALSE,TRUE,72,"Fake Recommand"
"16062",48486,FALSE,TRUE,71,"Fake Recommand"
"16063",48488,FALSE,TRUE,81,"Fake Recommand"
"16064",48490,FALSE,TRUE,78,"Fake Recommand"
"16065",48491,FALSE,TRUE,43,"Fake Recommand"
"16066",48493,FALSE,TRUE,64,"Fake Recommand"
"16067",48495,FALSE,TRUE,46,"Fake Recommand"
"16068",48496,FALSE,TRUE,61,"Fake Recommand"
"16069",48497,FALSE,TRUE,28,"Fake Recommand"
"16070",48499,FALSE,TRUE,21,"Fake Recommand"
"16071",48500,FALSE,TRUE,75,"Fake Recommand"
"16072",48502,FALSE,TRUE,73,"Fake Recommand"
"16073",48504,FALSE,TRUE,15,"Fake Recommand"
"16074",48505,FALSE,TRUE,140,"Fake Recommand"
"16075",48506,FALSE,TRUE,43,"Fake Recommand"
"16076",48509,FALSE,TRUE,36,"Fake Recommand"
"16077",48511,FALSE,TRUE,45,"Fake Recommand"
"16078",48512,FALSE,TRUE,81,"Fake Recommand"
"16079",48514,FALSE,TRUE,78,"Fake Recommand"
"16080",48516,FALSE,TRUE,77,"Fake Recommand"
"16081",48539,FALSE,TRUE,52,"Fake Recommand"
"16082",48551,FALSE,TRUE,51,"Fake Recommand"
"16083",48552,FALSE,TRUE,26,"Fake Recommand"
"16084",48555,FALSE,TRUE,27,"Fake Recommand"
"16085",48556,FALSE,TRUE,149,"Fake Recommand"
"16086",48558,FALSE,TRUE,135,"Fake Recommand"
"16087",48561,FALSE,TRUE,99,"Fake Recommand"
"16088",48566,FALSE,TRUE,89,"Fake Recommand"
"16089",48572,FALSE,TRUE,49,"Fake Recommand"
"16090",48576,FALSE,TRUE,56,"Fake Recommand"
"16091",48577,FALSE,TRUE,11,"Fake Recommand"
"16092",48578,FALSE,TRUE,27,"Fake Recommand"
"16093",48579,FALSE,TRUE,37,"Fake Recommand"
"16094",48583,FALSE,TRUE,15,"Fake Recommand"
"16095",48591,FALSE,TRUE,29,"Fake Recommand"
"16096",48593,FALSE,TRUE,13,"Fake Recommand"
"16097",48594,FALSE,TRUE,51,"Fake Recommand"
"16098",48595,FALSE,TRUE,21,"Fake Recommand"
"16099",48598,FALSE,TRUE,42,"Fake Recommand"
"16100",48600,FALSE,TRUE,30,"Fake Recommand"
"16101",48601,FALSE,TRUE,38,"Fake Recommand"
"16102",48602,FALSE,TRUE,50,"Fake Recommand"
"16103",48603,FALSE,TRUE,47,"Fake Recommand"
"16104",48607,FALSE,TRUE,52,"Fake Recommand"
"16105",48608,FALSE,TRUE,58,"Fake Recommand"
"16106",48609,FALSE,TRUE,64,"Fake Recommand"
"16107",48610,FALSE,TRUE,15,"Fake Recommand"
"16108",48611,FALSE,TRUE,11,"Fake Recommand"
"16109",48612,FALSE,TRUE,74,"Fake Recommand"
"16110",48613,FALSE,TRUE,30,"Fake Recommand"
"16111",48614,FALSE,TRUE,32,"Fake Recommand"
"16112",48615,FALSE,TRUE,63,"Fake Recommand"
"16113",48616,FALSE,TRUE,86,"Fake Recommand"
"16114",48617,FALSE,TRUE,27,"Fake Recommand"
"16115",48618,FALSE,TRUE,71,"Fake Recommand"
"16116",48619,FALSE,TRUE,31,"Fake Recommand"
"16117",48620,FALSE,TRUE,30,"Fake Recommand"
"16118",48621,FALSE,TRUE,65,"Fake Recommand"
"16119",48622,FALSE,TRUE,103,"Fake Recommand"
"16120",48623,FALSE,TRUE,36,"Fake Recommand"
"16121",48624,FALSE,TRUE,100,"Fake Recommand"
"16122",48625,FALSE,TRUE,100,"Fake Recommand"
"16123",48626,FALSE,TRUE,37,"Fake Recommand"
"16124",48627,FALSE,TRUE,67,"Fake Recommand"
"16125",48628,FALSE,TRUE,34,"Fake Recommand"
"16126",48629,FALSE,TRUE,36,"Fake Recommand"
"16127",48630,FALSE,TRUE,39,"Fake Recommand"
"16128",48631,FALSE,TRUE,39,"Fake Recommand"
"16129",48632,FALSE,TRUE,94,"Fake Recommand"
"16130",48633,FALSE,TRUE,90,"Fake Recommand"
"16131",48635,FALSE,TRUE,116,"Fake Recommand"
"16132",48636,FALSE,TRUE,128,"Fake Recommand"
"16133",48638,FALSE,TRUE,38,"Fake Recommand"
"16134",48639,FALSE,TRUE,187,"Fake Recommand"
"16135",48640,FALSE,TRUE,53,"Fake Recommand"
"16136",48641,FALSE,TRUE,195,"Fake Recommand"
"16137",48642,FALSE,TRUE,28,"Fake Recommand"
"16138",48643,FALSE,TRUE,13,"Fake Recommand"
"16139",48644,FALSE,TRUE,20,"Fake Recommand"
"16140",48645,FALSE,TRUE,19,"Fake Recommand"
"16141",48646,FALSE,TRUE,22,"Fake Recommand"
"16142",48647,FALSE,TRUE,29,"Fake Recommand"
"16143",48648,FALSE,TRUE,36,"Fake Recommand"
"16144",48653,FALSE,TRUE,38,"Fake Recommand"
"16145",48654,FALSE,TRUE,52,"Fake Recommand"
"16146",48656,FALSE,TRUE,57,"Fake Recommand"
"16147",48657,FALSE,TRUE,63,"Fake Recommand"
"16148",48658,FALSE,TRUE,30,"Fake Recommand"
"16149",48659,FALSE,TRUE,53,"Fake Recommand"
"16150",48660,FALSE,TRUE,54,"Fake Recommand"
"16151",48661,FALSE,TRUE,13,"Fake Recommand"
"16152",48662,FALSE,TRUE,46,"Fake Recommand"
"16153",48663,FALSE,TRUE,42,"Fake Recommand"
"16154",48664,FALSE,TRUE,59,"Fake Recommand"
"16155",48665,FALSE,TRUE,15,"Fake Recommand"
"16156",48666,FALSE,TRUE,43,"Fake Recommand"
"16157",48667,FALSE,TRUE,38,"Fake Recommand"
"16158",48669,FALSE,TRUE,16,"Fake Recommand"
"16159",48670,FALSE,TRUE,37,"Fake Recommand"
"16160",48671,FALSE,TRUE,40,"Fake Recommand"
"16161",48673,FALSE,TRUE,62,"Fake Recommand"
"16162",48675,FALSE,TRUE,49,"Fake Recommand"
"16163",48676,FALSE,TRUE,79,"Fake Recommand"
"16164",48677,FALSE,TRUE,70,"Fake Recommand"
"16165",48678,FALSE,TRUE,30,"Fake Recommand"
"16166",48679,FALSE,TRUE,64,"Fake Recommand"
"16167",48680,FALSE,TRUE,74,"Fake Recommand"
"16168",48681,FALSE,TRUE,56,"Fake Recommand"
"16169",48682,FALSE,TRUE,43,"Fake Recommand"
"16170",48683,FALSE,TRUE,29,"Fake Recommand"
"16171",48684,FALSE,TRUE,77,"Fake Recommand"
"16172",48685,FALSE,TRUE,72,"Fake Recommand"
"16173",48688,FALSE,TRUE,81,"Fake Recommand"
"16174",48689,FALSE,TRUE,73,"Fake Recommand"
"16175",48690,FALSE,TRUE,113,"Fake Recommand"
"16176",48691,FALSE,TRUE,41,"Fake Recommand"
"16177",48694,FALSE,TRUE,40,"Fake Recommand"
"16178",48697,FALSE,TRUE,39,"Fake Recommand"
"16179",48698,FALSE,TRUE,65,"Fake Recommand"
"16180",48699,FALSE,TRUE,73,"Fake Recommand"
"16181",48700,FALSE,TRUE,62,"Fake Recommand"
"16182",48701,FALSE,TRUE,66,"Fake Recommand"
"16183",48702,FALSE,TRUE,43,"Fake Recommand"
"16184",48704,FALSE,TRUE,32,"Fake Recommand"
"16185",48705,FALSE,TRUE,31,"Fake Recommand"
"16186",48706,FALSE,TRUE,167,"Fake Recommand"
"16187",48707,FALSE,TRUE,157,"Fake Recommand"
"16188",48709,FALSE,TRUE,18,"Fake Recommand"
"16189",48710,FALSE,TRUE,34,"Fake Recommand"
"16190",48713,FALSE,TRUE,34,"Fake Recommand"
"16191",48715,FALSE,TRUE,35,"Fake Recommand"
"16192",48716,FALSE,TRUE,28,"Fake Recommand"
"16193",48718,FALSE,TRUE,77,"Fake Recommand"
"16194",48719,FALSE,TRUE,21,"Fake Recommand"
"16195",48720,FALSE,TRUE,66,"Fake Recommand"
"16196",48722,FALSE,TRUE,43,"Fake Recommand"
"16197",48723,FALSE,TRUE,28,"Fake Recommand"
"16198",48724,FALSE,TRUE,55,"Fake Recommand"
"16199",48725,FALSE,TRUE,54,"Fake Recommand"
"16200",48726,FALSE,TRUE,78,"Fake Recommand"
"16201",48728,FALSE,TRUE,133,"Fake Recommand"
"16202",48729,FALSE,TRUE,141,"Fake Recommand"
"16203",48730,FALSE,TRUE,112,"Fake Recommand"
"16204",48731,FALSE,TRUE,32,"Fake Recommand"
"16205",48732,FALSE,TRUE,16,"Fake Recommand"
"16206",48733,FALSE,TRUE,28,"Fake Recommand"
"16207",48734,FALSE,TRUE,35,"Fake Recommand"
"16208",48735,FALSE,TRUE,31,"Fake Recommand"
"16209",48736,FALSE,TRUE,35,"Fake Recommand"
"16210",48737,FALSE,TRUE,38,"Fake Recommand"
"16211",48738,FALSE,TRUE,34,"Fake Recommand"
"16212",48741,FALSE,TRUE,30,"Fake Recommand"
"16213",48743,FALSE,TRUE,36,"Fake Recommand"
"16214",48744,FALSE,TRUE,45,"Fake Recommand"
"16215",48747,FALSE,TRUE,18,"Fake Recommand"
"16216",48748,FALSE,TRUE,18,"Fake Recommand"
"16217",48749,FALSE,TRUE,34,"Fake Recommand"
"16218",48750,FALSE,TRUE,24,"Fake Recommand"
"16219",48751,FALSE,TRUE,21,"Fake Recommand"
"16220",48752,FALSE,TRUE,75,"Fake Recommand"
"16221",48753,FALSE,TRUE,73,"Fake Recommand"
"16222",48755,FALSE,TRUE,68,"Fake Recommand"
"16223",48759,FALSE,TRUE,16,"Fake Recommand"
"16224",48760,FALSE,TRUE,67,"Fake Recommand"
"16225",48761,FALSE,TRUE,81,"Fake Recommand"
"16226",48762,FALSE,TRUE,89,"Fake Recommand"
"16227",48763,FALSE,TRUE,105,"Fake Recommand"
"16228",48764,FALSE,TRUE,102,"Fake Recommand"
"16229",48765,FALSE,TRUE,108,"Fake Recommand"
"16230",48766,FALSE,TRUE,105,"Fake Recommand"
"16231",48767,FALSE,TRUE,92,"Fake Recommand"
"16232",48768,FALSE,TRUE,73,"Fake Recommand"
"16233",48769,FALSE,TRUE,115,"Fake Recommand"
"16234",48770,FALSE,TRUE,19,"Fake Recommand"
"16235",48771,FALSE,TRUE,18,"Fake Recommand"
"16236",48772,FALSE,TRUE,41,"Fake Recommand"
"16237",48773,FALSE,TRUE,12,"Fake Recommand"
"16238",48774,FALSE,TRUE,35,"Fake Recommand"
"16239",48775,FALSE,TRUE,33,"Fake Recommand"
"16240",48777,FALSE,TRUE,18,"Fake Recommand"
"16241",48778,FALSE,TRUE,38,"Fake Recommand"
"16242",48780,FALSE,TRUE,41,"Fake Recommand"
"16243",48781,FALSE,TRUE,45,"Fake Recommand"
"16244",48785,FALSE,TRUE,53,"Fake Recommand"
"16245",48786,FALSE,TRUE,24,"Fake Recommand"
"16246",48787,FALSE,TRUE,52,"Fake Recommand"
"16247",48789,FALSE,TRUE,32,"Fake Recommand"
"16248",48791,FALSE,TRUE,156,"Fake Recommand"
"16249",48792,FALSE,TRUE,32,"Fake Recommand"
"16250",48793,FALSE,TRUE,48,"Fake Recommand"
"16251",48795,FALSE,TRUE,47,"Fake Recommand"
"16252",48796,FALSE,TRUE,24,"Fake Recommand"
"16253",48797,FALSE,TRUE,67,"Fake Recommand"
"16254",48798,FALSE,TRUE,40,"Fake Recommand"
"16255",48799,FALSE,TRUE,51,"Fake Recommand"
"16256",48800,FALSE,TRUE,21,"Fake Recommand"
"16257",48801,FALSE,TRUE,41,"Fake Recommand"
"16258",48806,FALSE,TRUE,31,"Fake Recommand"
"16259",48807,FALSE,TRUE,82,"Fake Recommand"
"16260",48808,FALSE,TRUE,85,"Fake Recommand"
"16261",48809,FALSE,TRUE,280,"Fake Recommand"
"16262",48811,FALSE,TRUE,34,"Fake Recommand"
"16263",48812,FALSE,TRUE,73,"Fake Recommand"
"16264",48813,FALSE,TRUE,108,"Fake Recommand"
"16265",48815,FALSE,TRUE,85,"Fake Recommand"
"16266",48816,FALSE,TRUE,117,"Fake Recommand"
"16267",48817,FALSE,TRUE,27,"Fake Recommand"
"16268",48823,FALSE,TRUE,22,"Fake Recommand"
"16269",48824,FALSE,TRUE,15,"Fake Recommand"
"16270",48825,FALSE,TRUE,39,"Fake Recommand"
"16271",48827,FALSE,TRUE,13,"Fake Recommand"
"16272",48829,FALSE,TRUE,55,"Fake Recommand"
"16273",48831,FALSE,TRUE,32,"Fake Recommand"
"16274",48832,FALSE,TRUE,23,"Fake Recommand"
"16275",48835,FALSE,TRUE,80,"Fake Recommand"
"16276",48836,FALSE,TRUE,68,"Fake Recommand"
"16277",48840,FALSE,TRUE,63,"Fake Recommand"
"16278",48841,FALSE,TRUE,62,"Fake Recommand"
"16279",48843,FALSE,TRUE,71,"Fake Recommand"
"16280",48844,FALSE,TRUE,56,"Fake Recommand"
"16281",48845,FALSE,TRUE,89,"Fake Recommand"
"16282",48846,FALSE,TRUE,34,"Fake Recommand"
"16283",48847,FALSE,TRUE,76,"Fake Recommand"
"16284",48850,FALSE,TRUE,88,"Fake Recommand"
"16285",48851,FALSE,TRUE,93,"Fake Recommand"
"16286",48852,FALSE,TRUE,48,"Fake Recommand"
"16287",48853,FALSE,TRUE,61,"Fake Recommand"
"16288",48854,FALSE,TRUE,197,"Fake Recommand"
"16289",48855,FALSE,TRUE,32,"Fake Recommand"
"16290",48856,FALSE,TRUE,194,"Fake Recommand"
"16291",48857,FALSE,TRUE,15,"Fake Recommand"
"16292",48859,FALSE,TRUE,62,"Fake Recommand"
"16293",48861,FALSE,TRUE,23,"Fake Recommand"
"16294",48862,FALSE,TRUE,47,"Fake Recommand"
"16295",48864,FALSE,TRUE,47,"Fake Recommand"
"16296",48865,FALSE,TRUE,30,"Fake Recommand"
"16297",48867,FALSE,TRUE,12,"Fake Recommand"
"16298",48868,FALSE,TRUE,28,"Fake Recommand"
"16299",48869,FALSE,TRUE,49,"Fake Recommand"
"16300",48871,FALSE,TRUE,81,"Fake Recommand"
"16301",48872,FALSE,TRUE,17,"Fake Recommand"
"16302",48873,FALSE,TRUE,42,"Fake Recommand"
"16303",48874,FALSE,TRUE,25,"Fake Recommand"
"16304",48877,FALSE,TRUE,34,"Fake Recommand"
"16305",48879,FALSE,TRUE,40,"Fake Recommand"
"16306",48880,FALSE,TRUE,33,"Fake Recommand"
"16307",48882,FALSE,TRUE,19,"Fake Recommand"
"16308",48883,FALSE,TRUE,12,"Fake Recommand"
"16309",48885,FALSE,TRUE,2,"Fake Recommand"
"16310",48887,FALSE,TRUE,21,"Fake Recommand"
"16311",48888,FALSE,TRUE,59,"Fake Recommand"
"16312",48889,FALSE,TRUE,85,"Fake Recommand"
"16313",48890,FALSE,TRUE,71,"Fake Recommand"
"16314",48892,FALSE,TRUE,72,"Fake Recommand"
"16315",48893,FALSE,TRUE,32,"Fake Recommand"
"16316",48894,FALSE,TRUE,25,"Fake Recommand"
"16317",48895,FALSE,TRUE,21,"Fake Recommand"
"16318",48896,FALSE,TRUE,32,"Fake Recommand"
"16319",48898,FALSE,TRUE,10,"Fake Recommand"
"16320",48899,FALSE,TRUE,23,"Fake Recommand"
"16321",48900,FALSE,TRUE,25,"Fake Recommand"
"16322",48901,FALSE,TRUE,25,"Fake Recommand"
"16323",48902,FALSE,TRUE,24,"Fake Recommand"
"16324",48903,FALSE,TRUE,25,"Fake Recommand"
"16325",48904,FALSE,TRUE,38,"Fake Recommand"
"16326",48905,FALSE,TRUE,37,"Fake Recommand"
"16327",48906,FALSE,TRUE,42,"Fake Recommand"
"16328",48907,FALSE,TRUE,37,"Fake Recommand"
"16329",48908,FALSE,TRUE,41,"Fake Recommand"
"16330",48909,FALSE,TRUE,20,"Fake Recommand"
"16331",48911,FALSE,TRUE,79,"Fake Recommand"
"16332",48912,FALSE,TRUE,88,"Fake Recommand"
"16333",48913,FALSE,TRUE,61,"Fake Recommand"
"16334",48914,FALSE,TRUE,52,"Fake Recommand"
"16335",48918,FALSE,TRUE,9,"Fake Recommand"
"16336",48921,FALSE,TRUE,127,"Fake Recommand"
"16337",48922,FALSE,TRUE,118,"Fake Recommand"
"16338",48923,FALSE,TRUE,112,"Fake Recommand"
"16339",48924,FALSE,TRUE,17,"Fake Recommand"
